from,to,album title,primary genre,secondary genre,year of publishing,first grammy category,second grammy category,grammy year,number of grammys per album,number of grammy nominations per album
c,sl,Donda,8,,2021,1,,2022,,1
c,bdb,Donda,8,,2021,1,,2022,,1
c,djk,Donda,8,,2021,1,,2022,,1
c,roj,Donda,8,,2021,1,,2022,,1
c,na,Donda,8,,2021,1,,2022,,1
zt,kw,Donda,8,,2021,1,,2022,,1
zt,tw,Donda,8,,2021,1,,2022,,1
zt,key,Donda,8,,2021,1,,2022,,1
zt,oj,Donda,8,,2021,1,,2022,,1
zt,mk,Donda,8,,2021,1,,2022,,1
zt,dem,Donda,8,,2021,1,,2022,,1
zt,sso,Donda,8,,2021,1,,2022,,1
zt,jw,Donda,8,,2021,1,,2022,,1
zt,ng,Donda,8,,2021,1,,2022,,1
zt,aas,Donda,8,,2021,1,,2022,,1
zt,al,Donda,8,,2021,1,,2022,,1
zt,fv,Donda,8,,2021,1,,2022,,1
zt,ro,Donda,8,,2021,1,,2022,,1
zt,ay,Donda,8,,2021,1,,2022,,1
zt,dael,Donda,8,,2021,1,,2022,,1
zt,sl,Donda,8,,2021,1,,2022,,1
zt,bdb,Donda,8,,2021,1,,2022,,1
zt,djk,Donda,8,,2021,1,,2022,,1
zt,roj,Donda,8,,2021,1,,2022,,1
zt,na,Donda,8,,2021,1,,2022,,1
zt,c,Donda,8,,2021,1,,2022,,1
ttt,kw,Donda,8,,2021,1,,2022,,1
ttt,tw,Donda,8,,2021,1,,2022,,1
ttt,key,Donda,8,,2021,1,,2022,,1
ttt,oj,Donda,8,,2021,1,,2022,,1
ttt,mk,Donda,8,,2021,1,,2022,,1
ttt,dem,Donda,8,,2021,1,,2022,,1
ttt,sso,Donda,8,,2021,1,,2022,,1
ttt,jw,Donda,8,,2021,1,,2022,,1
ttt,ng,Donda,8,,2021,1,,2022,,1
ttt,aas,Donda,8,,2021,1,,2022,,1
ttt,al,Donda,8,,2021,1,,2022,,1
ttt,fv,Donda,8,,2021,1,,2022,,1
ttt,ro,Donda,8,,2021,1,,2022,,1
ttt,ay,Donda,8,,2021,1,,2022,,1
ttt,dael,Donda,8,,2021,1,,2022,,1
ttt,sl,Donda,8,,2021,1,,2022,,1
ttt,bdb,Donda,8,,2021,1,,2022,,1
ttt,djk,Donda,8,,2021,1,,2022,,1
ttt,roj,Donda,8,,2021,1,,2022,,1
ttt,na,Donda,8,,2021,1,,2022,,1
ttt,c,Donda,8,,2021,1,,2022,,1
ttt,zt,Donda,8,,2021,1,,2022,,1
au,kw,Donda,8,,2021,1,,2022,,1
au,tw,Donda,8,,2021,1,,2022,,1
au,key,Donda,8,,2021,1,,2022,,1
au,oj,Donda,8,,2021,1,,2022,,1
au,mk,Donda,8,,2021,1,,2022,,1
au,dem,Donda,8,,2021,1,,2022,,1
au,sso,Donda,8,,2021,1,,2022,,1
au,jw,Donda,8,,2021,1,,2022,,1
au,ng,Donda,8,,2021,1,,2022,,1
au,aas,Donda,8,,2021,1,,2022,,1
au,al,Donda,8,,2021,1,,2022,,1
au,fv,Donda,8,,2021,1,,2022,,1
au,ro,Donda,8,,2021,1,,2022,,1
au,ay,Donda,8,,2021,1,,2022,,1
au,dael,Donda,8,,2021,1,,2022,,1
au,sl,Donda,8,,2021,1,,2022,,1
au,bdb,Donda,8,,2021,1,,2022,,1
au,djk,Donda,8,,2021,1,,2022,,1
au,roj,Donda,8,,2021,1,,2022,,1
au,na,Donda,8,,2021,1,,2022,,1
au,c,Donda,8,,2021,1,,2022,,1
au,zt,Donda,8,,2021,1,,2022,,1
au,ttt,Donda,8,,2021,1,,2022,,1
drt,kw,Donda,8,,2021,1,,2022,,1
drt,tw,Donda,8,,2021,1,,2022,,1
drt,key,Donda,8,,2021,1,,2022,,1
drt,oj,Donda,8,,2021,1,,2022,,1
drt,mk,Donda,8,,2021,1,,2022,,1
drt,dem,Donda,8,,2021,1,,2022,,1
drt,sso,Donda,8,,2021,1,,2022,,1
drt,jw,Donda,8,,2021,1,,2022,,1
drt,ng,Donda,8,,2021,1,,2022,,1
drt,aas,Donda,8,,2021,1,,2022,,1
drt,al,Donda,8,,2021,1,,2022,,1
drt,fv,Donda,8,,2021,1,,2022,,1
drt,ro,Donda,8,,2021,1,,2022,,1
drt,ay,Donda,8,,2021,1,,2022,,1
drt,dael,Donda,8,,2021,1,,2022,,1
drt,sl,Donda,8,,2021,1,,2022,,1
drt,bdb,Donda,8,,2021,1,,2022,,1
drt,djk,Donda,8,,2021,1,,2022,,1
drt,roj,Donda,8,,2021,1,,2022,,1
drt,na,Donda,8,,2021,1,,2022,,1
drt,c,Donda,8,,2021,1,,2022,,1
drt,zt,Donda,8,,2021,1,,2022,,1
drt,ttt,Donda,8,,2021,1,,2022,,1
drt,au,Donda,8,,2021,1,,2022,,1
wh,kw,Donda,8,,2021,1,,2022,,1
wh,tw,Donda,8,,2021,1,,2022,,1
wh,key,Donda,8,,2021,1,,2022,,1
wh,oj,Donda,8,,2021,1,,2022,,1
wh,mk,Donda,8,,2021,1,,2022,,1
wh,dem,Donda,8,,2021,1,,2022,,1
wh,sso,Donda,8,,2021,1,,2022,,1
wh,jw,Donda,8,,2021,1,,2022,,1
wh,ng,Donda,8,,2021,1,,2022,,1
wh,aas,Donda,8,,2021,1,,2022,,1
wh,al,Donda,8,,2021,1,,2022,,1
wh,fv,Donda,8,,2021,1,,2022,,1
wh,ro,Donda,8,,2021,1,,2022,,1
wh,ay,Donda,8,,2021,1,,2022,,1
wh,dael,Donda,8,,2021,1,,2022,,1
wh,sl,Donda,8,,2021,1,,2022,,1
wh,bdb,Donda,8,,2021,1,,2022,,1
wh,djk,Donda,8,,2021,1,,2022,,1
wh,roj,Donda,8,,2021,1,,2022,,1
wh,na,Donda,8,,2021,1,,2022,,1
wh,c,Donda,8,,2021,1,,2022,,1
wh,zt,Donda,8,,2021,1,,2022,,1
wh,ttt,Donda,8,,2021,1,,2022,,1
wh,au,Donda,8,,2021,1,,2022,,1
wh,drt,Donda,8,,2021,1,,2022,,1
bo,kw,Donda,8,,2021,1,,2022,,1
bo,tw,Donda,8,,2021,1,,2022,,1
bo,key,Donda,8,,2021,1,,2022,,1
bo,oj,Donda,8,,2021,1,,2022,,1
bo,mk,Donda,8,,2021,1,,2022,,1
bo,dem,Donda,8,,2021,1,,2022,,1
bo,sso,Donda,8,,2021,1,,2022,,1
bo,jw,Donda,8,,2021,1,,2022,,1
bo,ng,Donda,8,,2021,1,,2022,,1
bo,aas,Donda,8,,2021,1,,2022,,1
bo,al,Donda,8,,2021,1,,2022,,1
bo,fv,Donda,8,,2021,1,,2022,,1
bo,ro,Donda,8,,2021,1,,2022,,1
bo,ay,Donda,8,,2021,1,,2022,,1
bo,dael,Donda,8,,2021,1,,2022,,1
bo,sl,Donda,8,,2021,1,,2022,,1
bo,bdb,Donda,8,,2021,1,,2022,,1
bo,djk,Donda,8,,2021,1,,2022,,1
bo,roj,Donda,8,,2021,1,,2022,,1
bo,na,Donda,8,,2021,1,,2022,,1
bo,c,Donda,8,,2021,1,,2022,,1
bo,zt,Donda,8,,2021,1,,2022,,1
bo,ttt,Donda,8,,2021,1,,2022,,1
bo,au,Donda,8,,2021,1,,2022,,1
bo,drt,Donda,8,,2021,1,,2022,,1
bo,wh,Donda,8,,2021,1,,2022,,1
lb,kw,Donda,8,,2021,1,,2022,,1
lb,tw,Donda,8,,2021,1,,2022,,1
lb,key,Donda,8,,2021,1,,2022,,1
lb,oj,Donda,8,,2021,1,,2022,,1
lb,mk,Donda,8,,2021,1,,2022,,1
lb,dem,Donda,8,,2021,1,,2022,,1
lb,sso,Donda,8,,2021,1,,2022,,1
lb,jw,Donda,8,,2021,1,,2022,,1
lb,ng,Donda,8,,2021,1,,2022,,1
lb,aas,Donda,8,,2021,1,,2022,,1
lb,al,Donda,8,,2021,1,,2022,,1
lb,fv,Donda,8,,2021,1,,2022,,1
lb,ro,Donda,8,,2021,1,,2022,,1
lb,ay,Donda,8,,2021,1,,2022,,1
lb,dael,Donda,8,,2021,1,,2022,,1
lb,sl,Donda,8,,2021,1,,2022,,1
lb,bdb,Donda,8,,2021,1,,2022,,1
lb,djk,Donda,8,,2021,1,,2022,,1
lb,roj,Donda,8,,2021,1,,2022,,1
lb,na,Donda,8,,2021,1,,2022,,1
lb,c,Donda,8,,2021,1,,2022,,1
lb,zt,Donda,8,,2021,1,,2022,,1
lb,ttt,Donda,8,,2021,1,,2022,,1
lb,au,Donda,8,,2021,1,,2022,,1
lb,drt,Donda,8,,2021,1,,2022,,1
lb,wh,Donda,8,,2021,1,,2022,,1
lb,bo,Donda,8,,2021,1,,2022,,1
fy,kw,Donda,8,,2021,1,,2022,,1
fy,tw,Donda,8,,2021,1,,2022,,1
fy,key,Donda,8,,2021,1,,2022,,1
fy,oj,Donda,8,,2021,1,,2022,,1
fy,mk,Donda,8,,2021,1,,2022,,1
fy,dem,Donda,8,,2021,1,,2022,,1
fy,sso,Donda,8,,2021,1,,2022,,1
fy,jw,Donda,8,,2021,1,,2022,,1
fy,ng,Donda,8,,2021,1,,2022,,1
fy,aas,Donda,8,,2021,1,,2022,,1
fy,al,Donda,8,,2021,1,,2022,,1
fy,fv,Donda,8,,2021,1,,2022,,1
fy,ro,Donda,8,,2021,1,,2022,,1
fy,ay,Donda,8,,2021,1,,2022,,1
fy,dael,Donda,8,,2021,1,,2022,,1
fy,sl,Donda,8,,2021,1,,2022,,1
fy,bdb,Donda,8,,2021,1,,2022,,1
fy,djk,Donda,8,,2021,1,,2022,,1
fy,roj,Donda,8,,2021,1,,2022,,1
fy,na,Donda,8,,2021,1,,2022,,1
fy,c,Donda,8,,2021,1,,2022,,1
fy,zt,Donda,8,,2021,1,,2022,,1
fy,ttt,Donda,8,,2021,1,,2022,,1
fy,au,Donda,8,,2021,1,,2022,,1
fy,drt,Donda,8,,2021,1,,2022,,1
fy,wh,Donda,8,,2021,1,,2022,,1
fy,bo,Donda,8,,2021,1,,2022,,1
fy,lb,Donda,8,,2021,1,,2022,,1
din,kw,Donda,8,,2021,1,,2022,,1
din,tw,Donda,8,,2021,1,,2022,,1
din,key,Donda,8,,2021,1,,2022,,1
din,oj,Donda,8,,2021,1,,2022,,1
din,mk,Donda,8,,2021,1,,2022,,1
din,dem,Donda,8,,2021,1,,2022,,1
din,sso,Donda,8,,2021,1,,2022,,1
din,jw,Donda,8,,2021,1,,2022,,1
din,ng,Donda,8,,2021,1,,2022,,1
din,aas,Donda,8,,2021,1,,2022,,1
din,al,Donda,8,,2021,1,,2022,,1
din,fv,Donda,8,,2021,1,,2022,,1
din,ro,Donda,8,,2021,1,,2022,,1
din,ay,Donda,8,,2021,1,,2022,,1
din,dael,Donda,8,,2021,1,,2022,,1
din,sl,Donda,8,,2021,1,,2022,,1
din,bdb,Donda,8,,2021,1,,2022,,1
din,djk,Donda,8,,2021,1,,2022,,1
din,roj,Donda,8,,2021,1,,2022,,1
din,na,Donda,8,,2021,1,,2022,,1
din,c,Donda,8,,2021,1,,2022,,1
din,zt,Donda,8,,2021,1,,2022,,1
din,ttt,Donda,8,,2021,1,,2022,,1
din,au,Donda,8,,2021,1,,2022,,1
din,drt,Donda,8,,2021,1,,2022,,1
din,wh,Donda,8,,2021,1,,2022,,1
din,bo,Donda,8,,2021,1,,2022,,1
din,lb,Donda,8,,2021,1,,2022,,1
din,fy,Donda,8,,2021,1,,2022,,1
rb,kw,Donda,8,,2021,1,,2022,,1
rb,tw,Donda,8,,2021,1,,2022,,1
rb,key,Donda,8,,2021,1,,2022,,1
rb,oj,Donda,8,,2021,1,,2022,,1
rb,mk,Donda,8,,2021,1,,2022,,1
rb,dem,Donda,8,,2021,1,,2022,,1
rb,sso,Donda,8,,2021,1,,2022,,1
rb,jw,Donda,8,,2021,1,,2022,,1
rb,ng,Donda,8,,2021,1,,2022,,1
rb,aas,Donda,8,,2021,1,,2022,,1
rb,al,Donda,8,,2021,1,,2022,,1
rb,fv,Donda,8,,2021,1,,2022,,1
rb,ro,Donda,8,,2021,1,,2022,,1
rb,ay,Donda,8,,2021,1,,2022,,1
rb,dael,Donda,8,,2021,1,,2022,,1
rb,sl,Donda,8,,2021,1,,2022,,1
rb,bdb,Donda,8,,2021,1,,2022,,1
rb,djk,Donda,8,,2021,1,,2022,,1
rb,roj,Donda,8,,2021,1,,2022,,1
rb,na,Donda,8,,2021,1,,2022,,1
rb,c,Donda,8,,2021,1,,2022,,1
rb,zt,Donda,8,,2021,1,,2022,,1
rb,ttt,Donda,8,,2021,1,,2022,,1
rb,au,Donda,8,,2021,1,,2022,,1
rb,drt,Donda,8,,2021,1,,2022,,1
rb,wh,Donda,8,,2021,1,,2022,,1
rb,bo,Donda,8,,2021,1,,2022,,1
rb,lb,Donda,8,,2021,1,,2022,,1
rb,fy,Donda,8,,2021,1,,2022,,1
rb,din,Donda,8,,2021,1,,2022,,1
fnz,kw,Donda,8,,2021,1,,2022,,1
fnz,tw,Donda,8,,2021,1,,2022,,1
fnz,key,Donda,8,,2021,1,,2022,,1
fnz,oj,Donda,8,,2021,1,,2022,,1
fnz,mk,Donda,8,,2021,1,,2022,,1
fnz,dem,Donda,8,,2021,1,,2022,,1
fnz,sso,Donda,8,,2021,1,,2022,,1
fnz,jw,Donda,8,,2021,1,,2022,,1
fnz,ng,Donda,8,,2021,1,,2022,,1
fnz,aas,Donda,8,,2021,1,,2022,,1
fnz,al,Donda,8,,2021,1,,2022,,1
fnz,fv,Donda,8,,2021,1,,2022,,1
fnz,ro,Donda,8,,2021,1,,2022,,1
fnz,ay,Donda,8,,2021,1,,2022,,1
fnz,dael,Donda,8,,2021,1,,2022,,1
fnz,sl,Donda,8,,2021,1,,2022,,1
fnz,bdb,Donda,8,,2021,1,,2022,,1
fnz,djk,Donda,8,,2021,1,,2022,,1
fnz,roj,Donda,8,,2021,1,,2022,,1
fnz,na,Donda,8,,2021,1,,2022,,1
fnz,c,Donda,8,,2021,1,,2022,,1
fnz,zt,Donda,8,,2021,1,,2022,,1
fnz,ttt,Donda,8,,2021,1,,2022,,1
fnz,au,Donda,8,,2021,1,,2022,,1
fnz,drt,Donda,8,,2021,1,,2022,,1
fnz,wh,Donda,8,,2021,1,,2022,,1
fnz,bo,Donda,8,,2021,1,,2022,,1
fnz,lb,Donda,8,,2021,1,,2022,,1
fnz,fy,Donda,8,,2021,1,,2022,,1
fnz,din,Donda,8,,2021,1,,2022,,1
fnz,rb,Donda,8,,2021,1,,2022,,1
amw,kw,Donda,8,,2021,1,,2022,,1
amw,tw,Donda,8,,2021,1,,2022,,1
amw,key,Donda,8,,2021,1,,2022,,1
amw,oj,Donda,8,,2021,1,,2022,,1
amw,mk,Donda,8,,2021,1,,2022,,1
amw,dem,Donda,8,,2021,1,,2022,,1
amw,sso,Donda,8,,2021,1,,2022,,1
amw,jw,Donda,8,,2021,1,,2022,,1
amw,ng,Donda,8,,2021,1,,2022,,1
amw,aas,Donda,8,,2021,1,,2022,,1
amw,al,Donda,8,,2021,1,,2022,,1
amw,fv,Donda,8,,2021,1,,2022,,1
amw,ro,Donda,8,,2021,1,,2022,,1
amw,ay,Donda,8,,2021,1,,2022,,1
amw,dael,Donda,8,,2021,1,,2022,,1
amw,sl,Donda,8,,2021,1,,2022,,1
amw,bdb,Donda,8,,2021,1,,2022,,1
amw,djk,Donda,8,,2021,1,,2022,,1
amw,roj,Donda,8,,2021,1,,2022,,1
amw,na,Donda,8,,2021,1,,2022,,1
amw,c,Donda,8,,2021,1,,2022,,1
amw,zt,Donda,8,,2021,1,,2022,,1
amw,ttt,Donda,8,,2021,1,,2022,,1
amw,au,Donda,8,,2021,1,,2022,,1
amw,drt,Donda,8,,2021,1,,2022,,1
amw,wh,Donda,8,,2021,1,,2022,,1
amw,bo,Donda,8,,2021,1,,2022,,1
amw,lb,Donda,8,,2021,1,,2022,,1
amw,fy,Donda,8,,2021,1,,2022,,1
amw,din,Donda,8,,2021,1,,2022,,1
amw,rb,Donda,8,,2021,1,,2022,,1
amw,fnz,Donda,8,,2021,1,,2022,,1
wc,kw,Donda,8,,2021,1,,2022,,1
wc,tw,Donda,8,,2021,1,,2022,,1
wc,key,Donda,8,,2021,1,,2022,,1
wc,oj,Donda,8,,2021,1,,2022,,1
wc,mk,Donda,8,,2021,1,,2022,,1
wc,dem,Donda,8,,2021,1,,2022,,1
wc,sso,Donda,8,,2021,1,,2022,,1
wc,jw,Donda,8,,2021,1,,2022,,1
wc,ng,Donda,8,,2021,1,,2022,,1
wc,aas,Donda,8,,2021,1,,2022,,1
wc,al,Donda,8,,2021,1,,2022,,1
wc,fv,Donda,8,,2021,1,,2022,,1
wc,ro,Donda,8,,2021,1,,2022,,1
wc,ay,Donda,8,,2021,1,,2022,,1
wc,dael,Donda,8,,2021,1,,2022,,1
wc,sl,Donda,8,,2021,1,,2022,,1
wc,bdb,Donda,8,,2021,1,,2022,,1
wc,djk,Donda,8,,2021,1,,2022,,1
wc,roj,Donda,8,,2021,1,,2022,,1
wc,na,Donda,8,,2021,1,,2022,,1
wc,c,Donda,8,,2021,1,,2022,,1
wc,zt,Donda,8,,2021,1,,2022,,1
wc,ttt,Donda,8,,2021,1,,2022,,1
wc,au,Donda,8,,2021,1,,2022,,1
wc,drt,Donda,8,,2021,1,,2022,,1
wc,wh,Donda,8,,2021,1,,2022,,1
wc,bo,Donda,8,,2021,1,,2022,,1
wc,lb,Donda,8,,2021,1,,2022,,1
wc,fy,Donda,8,,2021,1,,2022,,1
wc,din,Donda,8,,2021,1,,2022,,1
wc,rb,Donda,8,,2021,1,,2022,,1
wc,fnz,Donda,8,,2021,1,,2022,,1
wc,amw,Donda,8,,2021,1,,2022,,1
ch,kw,Donda,8,,2021,1,,2022,,1
ch,tw,Donda,8,,2021,1,,2022,,1
ch,key,Donda,8,,2021,1,,2022,,1
ch,oj,Donda,8,,2021,1,,2022,,1
ch,mk,Donda,8,,2021,1,,2022,,1
ch,dem,Donda,8,,2021,1,,2022,,1
ch,sso,Donda,8,,2021,1,,2022,,1
ch,jw,Donda,8,,2021,1,,2022,,1
ch,ng,Donda,8,,2021,1,,2022,,1
ch,aas,Donda,8,,2021,1,,2022,,1
ch,al,Donda,8,,2021,1,,2022,,1
ch,fv,Donda,8,,2021,1,,2022,,1
ch,ro,Donda,8,,2021,1,,2022,,1
ch,ay,Donda,8,,2021,1,,2022,,1
ch,dael,Donda,8,,2021,1,,2022,,1
ch,sl,Donda,8,,2021,1,,2022,,1
ch,bdb,Donda,8,,2021,1,,2022,,1
ch,djk,Donda,8,,2021,1,,2022,,1
ch,roj,Donda,8,,2021,1,,2022,,1
ch,na,Donda,8,,2021,1,,2022,,1
ch,c,Donda,8,,2021,1,,2022,,1
ch,zt,Donda,8,,2021,1,,2022,,1
ch,ttt,Donda,8,,2021,1,,2022,,1
ch,au,Donda,8,,2021,1,,2022,,1
ch,drt,Donda,8,,2021,1,,2022,,1
ch,wh,Donda,8,,2021,1,,2022,,1
ch,bo,Donda,8,,2021,1,,2022,,1
ch,lb,Donda,8,,2021,1,,2022,,1
ch,fy,Donda,8,,2021,1,,2022,,1
ch,din,Donda,8,,2021,1,,2022,,1
ch,rb,Donda,8,,2021,1,,2022,,1
ch,fnz,Donda,8,,2021,1,,2022,,1
ch,amw,Donda,8,,2021,1,,2022,,1
ch,wc,Donda,8,,2021,1,,2022,,1
cu,kw,Donda,8,,2021,1,,2022,,1
cu,tw,Donda,8,,2021,1,,2022,,1
cu,key,Donda,8,,2021,1,,2022,,1
cu,oj,Donda,8,,2021,1,,2022,,1
cu,mk,Donda,8,,2021,1,,2022,,1
cu,dem,Donda,8,,2021,1,,2022,,1
cu,sso,Donda,8,,2021,1,,2022,,1
cu,jw,Donda,8,,2021,1,,2022,,1
cu,ng,Donda,8,,2021,1,,2022,,1
cu,aas,Donda,8,,2021,1,,2022,,1
cu,al,Donda,8,,2021,1,,2022,,1
cu,fv,Donda,8,,2021,1,,2022,,1
cu,ro,Donda,8,,2021,1,,2022,,1
cu,ay,Donda,8,,2021,1,,2022,,1
cu,dael,Donda,8,,2021,1,,2022,,1
cu,sl,Donda,8,,2021,1,,2022,,1
cu,bdb,Donda,8,,2021,1,,2022,,1
cu,djk,Donda,8,,2021,1,,2022,,1
cu,roj,Donda,8,,2021,1,,2022,,1
cu,na,Donda,8,,2021,1,,2022,,1
cu,c,Donda,8,,2021,1,,2022,,1
cu,zt,Donda,8,,2021,1,,2022,,1
cu,ttt,Donda,8,,2021,1,,2022,,1
cu,au,Donda,8,,2021,1,,2022,,1
cu,drt,Donda,8,,2021,1,,2022,,1
cu,wh,Donda,8,,2021,1,,2022,,1
cu,bo,Donda,8,,2021,1,,2022,,1
cu,lb,Donda,8,,2021,1,,2022,,1
cu,fy,Donda,8,,2021,1,,2022,,1
cu,din,Donda,8,,2021,1,,2022,,1
cu,rb,Donda,8,,2021,1,,2022,,1
cu,fnz,Donda,8,,2021,1,,2022,,1
cu,amw,Donda,8,,2021,1,,2022,,1
cu,wc,Donda,8,,2021,1,,2022,,1
cu,ch,Donda,8,,2021,1,,2022,,1
tew,kw,Donda,8,,2021,1,,2022,,1
tew,tw,Donda,8,,2021,1,,2022,,1
tew,key,Donda,8,,2021,1,,2022,,1
tew,oj,Donda,8,,2021,1,,2022,,1
tew,mk,Donda,8,,2021,1,,2022,,1
tew,dem,Donda,8,,2021,1,,2022,,1
tew,sso,Donda,8,,2021,1,,2022,,1
tew,jw,Donda,8,,2021,1,,2022,,1
tew,ng,Donda,8,,2021,1,,2022,,1
tew,aas,Donda,8,,2021,1,,2022,,1
tew,al,Donda,8,,2021,1,,2022,,1
tew,fv,Donda,8,,2021,1,,2022,,1
tew,ro,Donda,8,,2021,1,,2022,,1
tew,ay,Donda,8,,2021,1,,2022,,1
tew,dael,Donda,8,,2021,1,,2022,,1
tew,sl,Donda,8,,2021,1,,2022,,1
tew,bdb,Donda,8,,2021,1,,2022,,1
tew,djk,Donda,8,,2021,1,,2022,,1
tew,roj,Donda,8,,2021,1,,2022,,1
tew,na,Donda,8,,2021,1,,2022,,1
tew,c,Donda,8,,2021,1,,2022,,1
tew,zt,Donda,8,,2021,1,,2022,,1
tew,ttt,Donda,8,,2021,1,,2022,,1
tew,au,Donda,8,,2021,1,,2022,,1
tew,drt,Donda,8,,2021,1,,2022,,1
tew,wh,Donda,8,,2021,1,,2022,,1
tew,bo,Donda,8,,2021,1,,2022,,1
tew,lb,Donda,8,,2021,1,,2022,,1
tew,fy,Donda,8,,2021,1,,2022,,1
tew,din,Donda,8,,2021,1,,2022,,1
tew,rb,Donda,8,,2021,1,,2022,,1
tew,fnz,Donda,8,,2021,1,,2022,,1
tew,amw,Donda,8,,2021,1,,2022,,1
tew,wc,Donda,8,,2021,1,,2022,,1
tew,ch,Donda,8,,2021,1,,2022,,1
tew,cu,Donda,8,,2021,1,,2022,,1
wl,kw,Donda,8,,2021,1,,2022,,1
wl,tw,Donda,8,,2021,1,,2022,,1
wl,key,Donda,8,,2021,1,,2022,,1
wl,oj,Donda,8,,2021,1,,2022,,1
wl,mk,Donda,8,,2021,1,,2022,,1
wl,dem,Donda,8,,2021,1,,2022,,1
wl,sso,Donda,8,,2021,1,,2022,,1
wl,jw,Donda,8,,2021,1,,2022,,1
wl,ng,Donda,8,,2021,1,,2022,,1
wl,aas,Donda,8,,2021,1,,2022,,1
wl,al,Donda,8,,2021,1,,2022,,1
wl,fv,Donda,8,,2021,1,,2022,,1
wl,ro,Donda,8,,2021,1,,2022,,1
wl,ay,Donda,8,,2021,1,,2022,,1
wl,dael,Donda,8,,2021,1,,2022,,1
wl,sl,Donda,8,,2021,1,,2022,,1
wl,bdb,Donda,8,,2021,1,,2022,,1
wl,djk,Donda,8,,2021,1,,2022,,1
wl,roj,Donda,8,,2021,1,,2022,,1
wl,na,Donda,8,,2021,1,,2022,,1
wl,c,Donda,8,,2021,1,,2022,,1
wl,zt,Donda,8,,2021,1,,2022,,1
wl,ttt,Donda,8,,2021,1,,2022,,1
wl,au,Donda,8,,2021,1,,2022,,1
wl,drt,Donda,8,,2021,1,,2022,,1
wl,wh,Donda,8,,2021,1,,2022,,1
wl,bo,Donda,8,,2021,1,,2022,,1
wl,lb,Donda,8,,2021,1,,2022,,1
wl,fy,Donda,8,,2021,1,,2022,,1
wl,din,Donda,8,,2021,1,,2022,,1
wl,rb,Donda,8,,2021,1,,2022,,1
wl,fnz,Donda,8,,2021,1,,2022,,1
wl,amw,Donda,8,,2021,1,,2022,,1
wl,wc,Donda,8,,2021,1,,2022,,1
wl,ch,Donda,8,,2021,1,,2022,,1
wl,cu,Donda,8,,2021,1,,2022,,1
wl,tew,Donda,8,,2021,1,,2022,,1
nab,kw,Donda,8,,2021,1,,2022,,1
nab,tw,Donda,8,,2021,1,,2022,,1
nab,key,Donda,8,,2021,1,,2022,,1
nab,oj,Donda,8,,2021,1,,2022,,1
nab,mk,Donda,8,,2021,1,,2022,,1
nab,dem,Donda,8,,2021,1,,2022,,1
nab,sso,Donda,8,,2021,1,,2022,,1
nab,jw,Donda,8,,2021,1,,2022,,1
nab,ng,Donda,8,,2021,1,,2022,,1
nab,aas,Donda,8,,2021,1,,2022,,1
nab,al,Donda,8,,2021,1,,2022,,1
nab,fv,Donda,8,,2021,1,,2022,,1
nab,ro,Donda,8,,2021,1,,2022,,1
nab,ay,Donda,8,,2021,1,,2022,,1
nab,dael,Donda,8,,2021,1,,2022,,1
nab,sl,Donda,8,,2021,1,,2022,,1
nab,bdb,Donda,8,,2021,1,,2022,,1
nab,djk,Donda,8,,2021,1,,2022,,1
nab,roj,Donda,8,,2021,1,,2022,,1
nab,na,Donda,8,,2021,1,,2022,,1
nab,c,Donda,8,,2021,1,,2022,,1
nab,zt,Donda,8,,2021,1,,2022,,1
nab,ttt,Donda,8,,2021,1,,2022,,1
nab,au,Donda,8,,2021,1,,2022,,1
nab,drt,Donda,8,,2021,1,,2022,,1
nab,wh,Donda,8,,2021,1,,2022,,1
nab,bo,Donda,8,,2021,1,,2022,,1
nab,lb,Donda,8,,2021,1,,2022,,1
nab,fy,Donda,8,,2021,1,,2022,,1
nab,din,Donda,8,,2021,1,,2022,,1
nab,rb,Donda,8,,2021,1,,2022,,1
nab,fnz,Donda,8,,2021,1,,2022,,1
nab,amw,Donda,8,,2021,1,,2022,,1
nab,wc,Donda,8,,2021,1,,2022,,1
nab,ch,Donda,8,,2021,1,,2022,,1
nab,cu,Donda,8,,2021,1,,2022,,1
nab,tew,Donda,8,,2021,1,,2022,,1
nab,wl,Donda,8,,2021,1,,2022,,1
and,kw,Donda,8,,2021,1,,2022,,1
and,tw,Donda,8,,2021,1,,2022,,1
and,key,Donda,8,,2021,1,,2022,,1
and,oj,Donda,8,,2021,1,,2022,,1
and,mk,Donda,8,,2021,1,,2022,,1
and,dem,Donda,8,,2021,1,,2022,,1
and,sso,Donda,8,,2021,1,,2022,,1
and,jw,Donda,8,,2021,1,,2022,,1
and,ng,Donda,8,,2021,1,,2022,,1
and,aas,Donda,8,,2021,1,,2022,,1
and,al,Donda,8,,2021,1,,2022,,1
and,fv,Donda,8,,2021,1,,2022,,1
and,ro,Donda,8,,2021,1,,2022,,1
and,ay,Donda,8,,2021,1,,2022,,1
and,dael,Donda,8,,2021,1,,2022,,1
and,sl,Donda,8,,2021,1,,2022,,1
and,bdb,Donda,8,,2021,1,,2022,,1
and,djk,Donda,8,,2021,1,,2022,,1
and,roj,Donda,8,,2021,1,,2022,,1
and,na,Donda,8,,2021,1,,2022,,1
and,c,Donda,8,,2021,1,,2022,,1
and,zt,Donda,8,,2021,1,,2022,,1
and,ttt,Donda,8,,2021,1,,2022,,1
and,au,Donda,8,,2021,1,,2022,,1
and,drt,Donda,8,,2021,1,,2022,,1
